trial_id,trial_type,condition,chain_index,initial_hypothesis,final_hypothesis,final_length,response_type,additive_moves,subtractive_moves,accuracy
S4,subtractive,p_add=0.5_steps=500_temp=2.0,4,big;striped;circle,striped;circle,2,subtractive,116,117,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,5,big;striped;circle,circle;striped;red,3,mixed,94,94,0.8333333333333334
S4,subtractive,p_add=0.5_steps=500_temp=2.0,6,big;striped;circle,circle;striped,2,subtractive,104,105,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,7,big;striped;circle,striped;circle,2,subtractive,113,114,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,8,big;striped;circle,striped;circle;big,3,nochange,114,114,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,9,big;striped;circle,small;striped;square,3,mixed,118,118,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,10,big;striped;circle,red;big;circle,3,mixed,126,126,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,11,big;striped;circle,striped;circle,2,subtractive,119,120,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,12,big;striped;circle,striped;circle,2,subtractive,101,102,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,13,big;striped;circle,solid;blue;small,3,mixed,106,106,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,14,big;striped;circle,circle;striped,2,subtractive,94,95,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,15,big;striped;circle,striped;circle,2,subtractive,144,145,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,16,big;striped;circle,circle;small,2,mixed,120,121,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,17,big;striped;circle,circle;striped,2,subtractive,104,105,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,18,big;striped;circle,small,1,mixed,97,99,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,19,big;striped;circle,square,1,mixed,121,123,0.3333333333333333
S4,subtractive,p_add=0.5_steps=500_temp=2.0,20,big;striped;circle,circle;striped;big,3,nochange,78,78,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,21,big;striped;circle,circle;striped,2,subtractive,117,118,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,22,big;striped;circle,striped;big,2,subtractive,111,112,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,23,big;striped;circle,circle,1,subtractive,99,101,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,24,big;striped;circle,striped;circle,2,subtractive,91,92,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,25,big;striped;circle,circle;big;striped,3,nochange,118,118,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,26,big;striped;circle,circle;striped;big,3,nochange,104,104,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,27,big;striped;circle,square;solid,2,mixed,106,107,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,28,big;striped;circle,small;solid,2,mixed,143,144,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,29,big;striped;circle,striped,1,subtractive,104,106,0.6666666666666666
A4,additive,p_add=0.5_steps=500_temp=2.0,0,blue,,0,subtractive,47,48,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,1,blue,,0,subtractive,37,38,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,2,blue,,0,subtractive,46,47,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,3,blue,,0,subtractive,46,47,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,4,blue,,0,subtractive,41,42,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,5,blue,,0,subtractive,44,45,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,6,blue,blue,1,nochange,44,44,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,7,blue,blue;big,2,additive,43,42,0.5
A4,additive,p_add=0.5_steps=500_temp=2.0,8,blue,,0,subtractive,43,44,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,9,blue,,0,subtractive,39,40,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,10,blue,blue,1,nochange,34,34,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,11,blue,,0,subtractive,42,43,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,12,blue,,0,subtractive,41,42,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,13,blue,blue,1,nochange,58,58,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,14,blue,blue,1,nochange,43,43,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,15,blue,,0,subtractive,47,48,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,16,blue,,0,subtractive,35,36,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,17,blue,,0,subtractive,56,57,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,18,blue,,0,subtractive,44,45,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,19,blue,,0,subtractive,41,42,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,20,blue,,0,subtractive,44,45,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,21,blue,,0,subtractive,38,39,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,22,blue,,0,subtractive,40,41,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,23,blue,,0,subtractive,42,43,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,24,blue,,0,subtractive,38,39,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,25,blue,,0,subtractive,48,49,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,26,blue,,0,subtractive,45,46,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,27,blue,,0,subtractive,42,43,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,28,blue,,0,subtractive,35,36,1.0
A4,additive,p_add=0.5_steps=500_temp=2.0,29,blue,,0,subtractive,37,38,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,0,small;solid;square,small;square,2,subtractive,100,101,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,1,small;solid;square,small;square,2,subtractive,101,102,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,2,small;solid;square,small;square,2,subtractive,124,125,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,3,small;solid;square,striped,1,mixed,129,131,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,4,small;solid;square,small;square,2,subtractive,124,125,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,5,small;solid;square,small,1,subtractive,109,111,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,6,small;solid;square,square,1,subtractive,138,140,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,7,small;solid;square,small;square;solid,3,nochange,97,97,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,8,small;solid;square,square;small;red,3,mixed,124,124,0.8333333333333334
S5,subtractive,p_add=0.5_steps=500_temp=2.0,9,small;solid;square,square;small;solid,3,nochange,126,126,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,10,small;solid;square,small,1,subtractive,122,124,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,11,small;solid;square,square;small,2,subtractive,119,120,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,12,small;solid;square,big;striped;blue,3,mixed,124,124,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,13,small;solid;square,square;solid,2,subtractive,101,102,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,14,small;solid;square,square;small,2,subtractive,118,119,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,15,small;solid;square,red;circle;big,3,mixed,124,124,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,16,small;solid;square,striped;small,2,mixed,120,121,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,17,small;solid;square,small,1,subtractive,102,104,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,18,small;solid;square,small;blue,2,mixed,117,118,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,19,small;solid;square,small;square,2,subtractive,123,124,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,20,small;solid;square,small;square,2,subtractive,123,124,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,21,small;solid;square,square;solid;blue,3,mixed,121,121,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,22,small;solid;square,small;square,2,subtractive,121,122,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,23,small;solid;square,small;square,2,subtractive,123,124,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,24,small;solid;square,small;striped;square,3,mixed,102,102,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,25,small;solid;square,square;small,2,subtractive,116,117,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,26,small;solid;square,small;red;square,3,mixed,91,91,0.8333333333333334
S5,subtractive,p_add=0.5_steps=500_temp=2.0,27,small;solid;square,square;solid,2,subtractive,90,91,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=2.0,28,small;solid;square,small;square;solid,3,nochange,100,100,1.0
S5,subtractive,p_add=0.5_steps=500_temp=2.0,29,small;solid;square,striped,1,mixed,113,115,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,0,red;square;small,,0,subtractive,118,121,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,1,red;square;small,red;square,2,subtractive,122,123,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,2,red;square;small,square;red,2,subtractive,115,116,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,3,red;square;small,red,1,subtractive,118,120,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,4,red;square;small,small,1,subtractive,109,111,0.5
S1,subtractive,p_add=0.5_steps=500_temp=3.0,5,red;square;small,,0,subtractive,118,121,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,6,red;square;small,,0,subtractive,95,98,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,7,red;square;small,,0,subtractive,109,112,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,8,red;square;small,circle;solid;big,3,mixed,127,127,0.3333333333333333
S1,subtractive,p_add=0.5_steps=500_temp=3.0,9,red;square;small,red;square,2,subtractive,109,110,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,10,red;square;small,red,1,subtractive,107,109,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,11,red;square;small,solid;red,2,mixed,113,114,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,12,red;square;small,,0,subtractive,110,113,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,13,red;square;small,striped;square;small;red,4,additive,101,100,0.5
S1,subtractive,p_add=0.5_steps=500_temp=3.0,14,red;square;small,,0,subtractive,112,115,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,15,red;square;small,,0,subtractive,133,136,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,16,red;square;small,small,1,subtractive,107,109,0.5
S1,subtractive,p_add=0.5_steps=500_temp=3.0,17,red;square;small,small;square,2,subtractive,118,119,0.5
S1,subtractive,p_add=0.5_steps=500_temp=3.0,18,red;square;small,striped;small,2,mixed,110,111,0.5
S1,subtractive,p_add=0.5_steps=500_temp=3.0,19,red;square;small,solid;red,2,mixed,111,112,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,20,red;square;small,red,1,subtractive,117,119,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,21,red;square;small,red,1,subtractive,115,117,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,22,red;square;small,circle;small;red;striped,4,mixed,114,113,0.3333333333333333
S1,subtractive,p_add=0.5_steps=500_temp=3.0,23,red;square;small,,0,subtractive,118,121,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,24,red;square;small,red,1,subtractive,94,96,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,25,red;square;small,red;square,2,subtractive,112,113,1.0
S1,subtractive,p_add=0.5_steps=500_temp=3.0,26,red;square;small,small;red,2,subtractive,108,109,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,27,red;square;small,square,1,subtractive,100,102,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,28,red;square;small,red;small,2,subtractive,119,120,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=3.0,29,red;square;small,red,1,subtractive,127,129,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,0,red,red,1,nochange,107,107,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,1,red,red,1,nochange,111,111,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,2,red,,0,subtractive,122,123,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,3,red,red;circle,2,additive,102,101,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,4,red,red;circle,2,additive,84,83,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,5,red,red,1,nochange,106,106,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,6,red,red,1,nochange,74,74,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,7,red,,0,subtractive,116,117,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,8,red,,0,subtractive,117,118,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,9,red,,0,subtractive,105,106,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,10,red,,0,subtractive,115,116,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,11,red,circle;red,2,additive,106,105,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,12,red,red;circle,2,additive,100,99,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,13,red,circle;red;solid,3,additive,132,130,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,14,red,small;striped,2,mixed,117,116,0.5
A1,additive,p_add=0.5_steps=500_temp=3.0,15,red,big,1,mixed,118,118,0.5
A1,additive,p_add=0.5_steps=500_temp=3.0,16,red,red,1,nochange,109,109,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,17,red,striped,1,mixed,109,109,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,18,red,striped,1,mixed,104,104,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,19,red,big,1,mixed,110,110,0.5
A1,additive,p_add=0.5_steps=500_temp=3.0,20,red,red;circle,2,additive,125,124,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,21,red,red;small;circle,3,additive,133,131,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,22,red,,0,subtractive,105,106,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,23,red,,0,subtractive,98,99,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,24,red,red;circle,2,additive,97,96,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,25,red,,0,subtractive,108,109,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,26,red,striped,1,mixed,115,115,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=3.0,27,red,big,1,mixed,105,105,0.5
A1,additive,p_add=0.5_steps=500_temp=3.0,28,red,red,1,nochange,118,118,1.0
A1,additive,p_add=0.5_steps=500_temp=3.0,29,red,,0,subtractive,119,120,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,0,square;blue;solid,striped;circle,2,mixed,156,157,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,1,square;blue;solid,blue;small;solid,3,mixed,171,171,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=3.0,2,square;blue;solid,striped;small,2,mixed,165,166,0.5
S2,subtractive,p_add=0.5_steps=500_temp=3.0,3,square;blue;solid,square;small;solid,3,mixed,162,162,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,4,square;blue;solid,blue;solid,2,subtractive,141,142,1.0
S2,subtractive,p_add=0.5_steps=500_temp=3.0,5,square;blue;solid,blue;solid,2,subtractive,149,150,1.0
S2,subtractive,p_add=0.5_steps=500_temp=3.0,6,square;blue;solid,blue,1,subtractive,165,167,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,7,square;blue;solid,solid;blue,2,subtractive,145,146,1.0
S2,subtractive,p_add=0.5_steps=500_temp=3.0,8,square;blue;solid,solid,1,subtractive,160,162,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,9,square;blue;solid,blue;solid,2,subtractive,166,167,1.0
S2,subtractive,p_add=0.5_steps=500_temp=3.0,10,square;blue;solid,solid,1,subtractive,177,179,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,11,square;blue;solid,red;striped;square;big,4,mixed,154,153,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,12,square;blue;solid,square;big,2,mixed,158,159,0.5
S2,subtractive,p_add=0.5_steps=500_temp=3.0,13,square;blue;solid,solid;blue;square,3,nochange,158,158,1.0
S2,subtractive,p_add=0.5_steps=500_temp=3.0,14,square;blue;solid,,0,subtractive,167,170,0.3333333333333333
S2,subtractive,p_add=0.5_steps=500_temp=3.0,15,square;blue;solid,striped,1,mixed,156,158,0.3333333333333333
S2,subtractive,p_add=0.5_steps=500_temp=3.0,16,square;blue;solid,circle,1,mixed,154,156,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,17,square;blue;solid,solid;big,2,mixed,158,159,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,18,square;blue;solid,circle;red;small;solid,4,mixed,170,169,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,19,square;blue;solid,,0,subtractive,169,172,0.3333333333333333
S2,subtractive,p_add=0.5_steps=500_temp=3.0,20,square;blue;solid,circle;big,2,mixed,179,180,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,21,square;blue;solid,solid;small;blue,3,mixed,177,177,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=3.0,22,square;blue;solid,solid;square;big;blue,4,additive,161,160,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=3.0,23,square;blue;solid,solid;circle,2,mixed,165,166,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,24,square;blue;solid,blue;solid,2,subtractive,156,157,1.0
S2,subtractive,p_add=0.5_steps=500_temp=3.0,25,square;blue;solid,solid;blue;big,3,mixed,160,160,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=3.0,26,square;blue;solid,striped;circle;blue;small,4,mixed,139,138,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,27,square;blue;solid,striped,1,mixed,157,159,0.3333333333333333
S2,subtractive,p_add=0.5_steps=500_temp=3.0,28,square;blue;solid,circle;red,2,mixed,162,163,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=3.0,29,square;blue;solid,circle,1,mixed,157,159,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,0,circle;blue,blue;solid,2,mixed,98,98,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,1,circle;blue,striped;blue,2,mixed,78,78,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,2,circle;blue,blue,1,subtractive,114,115,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,3,circle;blue,blue,1,subtractive,106,107,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,4,circle;blue,blue;circle,2,nochange,101,101,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,5,circle;blue,,0,subtractive,112,114,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,6,circle;blue,blue;circle,2,nochange,115,115,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,7,circle;blue,,0,subtractive,104,106,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,8,circle;blue,blue;circle,2,nochange,107,107,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,9,circle;blue,blue,1,subtractive,105,106,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,10,circle;blue,blue,1,subtractive,126,127,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,11,circle;blue,striped,1,mixed,112,113,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,12,circle;blue,,0,subtractive,121,123,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,13,circle;blue,blue,1,subtractive,108,109,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,14,circle;blue,,0,subtractive,111,113,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,15,circle;blue,square;striped,2,mixed,94,94,0.3333333333333333
A2,additive,p_add=0.5_steps=500_temp=3.0,16,circle;blue,blue,1,subtractive,98,99,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,17,circle;blue,big,1,mixed,116,117,0.5
A2,additive,p_add=0.5_steps=500_temp=3.0,18,circle;blue,square,1,mixed,118,119,0.3333333333333333
A2,additive,p_add=0.5_steps=500_temp=3.0,19,circle;blue,,0,subtractive,108,110,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,20,circle;blue,blue,1,subtractive,118,119,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,21,circle;blue,blue,1,subtractive,113,114,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,22,circle;blue,solid;blue,2,mixed,94,94,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,23,circle;blue,blue;square;solid,3,mixed,104,103,0.3333333333333333
A2,additive,p_add=0.5_steps=500_temp=3.0,24,circle;blue,blue;circle,2,nochange,101,101,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,25,circle;blue,blue,1,subtractive,108,109,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,26,circle;blue,big,1,mixed,105,106,0.5
A2,additive,p_add=0.5_steps=500_temp=3.0,27,circle;blue,blue,1,subtractive,117,118,1.0
A2,additive,p_add=0.5_steps=500_temp=3.0,28,circle;blue,,0,subtractive,110,112,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=3.0,29,circle;blue,striped;circle;blue,3,additive,119,118,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=3.0,0,circle;red;big,blue;small,2,mixed,151,152,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=3.0,1,circle;red;big,red;solid;big;circle,4,additive,155,154,0.8333333333333334
S3,subtractive,p_add=0.5_steps=500_temp=3.0,2,circle;red;big,square,1,mixed,158,160,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=3.0,3,circle;red;big,red;square;solid;small,4,mixed,166,165,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=3.0,4,circle;red;big,big;red;solid,3,mixed,162,162,0.8333333333333334
